STATION_BOOK_ID	MAX(YEAR)
00000-40021-0-3-0-0	2015
00000-40022-0-7-0-0	2012
00000-40023-0-5-0-0	1989
00000-40028-0-5-0-0	2010
34390-00015-0-2-0-0	2015
36370-00001-0-5-0-0	1996
38170-00004-0-3-0-0	2000
38170-00004-0-7-0-0	2000
39700-00004-0-3-0-0	2010
39700-00004-0-5-0-0	2010
39700-00299-0-2-0-0	2005
39700-00464-0-3-0-0	1995
42400-00012-0-1-0-0	2015
42400-00014-0-3-0-0	2015
42400-00026-0-7-0-0	1993
42400-00027-0-1-0-0	2001
42580-00009-0-2-0-0	2015
43570-00015-0-4-0-0	2016
43570-00015-0-5-0-0	2016
45910-00003-0-6-0-0	2007
19270-00013-0-7-0-0	1998
00000-04056-0-6-0-0	1992
00000-04057-0-1-0-0	1985
00000-04069-0-3-0-0	2012
00000-05002-0-2-0-0	2012
00000-05002-0-6-0-0	2012
00000-05002-0-7-0-0	2012
00000-05003-0-1-0-0	2002
00000-05003-0-3-0-0	1990
00000-05012-0-8-0-0	2013
00000-05020-0-7-0-0	2015
00000-33012-0-6-1-0	2011
00000-33012-0-6-3-0	2011
00000-33012-0-7-0-0	2005
00000-33017-0-5-0-0	2013
00000-33017-0-7-0-0	2013
00000-33027-0-5-0-0	1992
00000-33029-0-1-0-0	2013
00000-33029-0-5-0-0	2013
00000-33042-0-5-0-0	2017
00000-33043-0-1-0-0	1986
00000-34001-0-8-0-0	2013
00000-34013-0-3-0-0	2011
00000-34016-0-3-0-0	2013
00000-34017-0-7-0-0	2016
00000-29181-0-1-1-0	2016
00000-40041-0-3-0-0	2008
00000-40042-0-5-0-0	2010
00000-40052-0-3-2-0	2001
00000-40057-0-2-0-0	2010
00000-40057-0-6-1-0	2010
00000-40064-0-4-0-0	1985
00000-40080-0-1-0-0	2010
00000-40083-0-4-2-0	2008
00000-40083-0-6-0-0	2008
00000-40084-0-2-1-0	2008
46540-00220-0-4-0-0	2017
46540-00220-0-8-0-0	2017
48790-00028-0-5-0-0	2016
54550-00170-0-3-0-0	2016
55630-00002-0-1-0-0	2015
56260-00188-0-1-0-0	2014
56980-00006-0-3-0-0	2013
63100-00008-0-2-0-0	2016
64810-00113-0-3-0-0	2009
65230-00003-0-1-0-0	2009
34390-00004-0-8-0-0	2015
00000-10102-0-7-0-0	2008
00000-10105-0-1-0-0	2016
00000-10107-0-1-0-0	2009
00000-10158-0-1-0-0	2009
00000-10161-0-1-0-0	2016
00000-10166-0-7-0-0	2016
00000-10178-0-1-0-0	2017
00000-10241-0-7-0-0	2017
00000-10242-0-3-0-0	2005
00000-16045-0-3-0-0	2017
00000-16052-0-1-0-0	2007
00000-16055-0-4-0-0	1989
00000-16058-0-3-0-0	2015
00000-16061-0-5-0-0	2013
00000-16121-0-4-0-0	2017
00000-16140-0-5-0-0	2012
00000-16153-0-6-0-0	2013
00000-16156-0-3-0-0	2013
00000-05026-0-7-0-0	2012
00000-05027-0-5-0-0	2015
00000-05040-0-1-0-0	1992
00000-06020-0-6-0-0	1999
00000-10242-0-5-0-0	2016
00000-10244-0-5-2-0	2017
00000-10254-0-7-0-0	2008
00000-10266-0-7-0-0	1997
00000-11003-0-6-0-0	2017
00000-11022-0-1-0-0	2017
00000-11023-0-8-0-0	2017
00000-11024-0-4-0-0	2017
00000-11030-0-3-0-0	1989
00000-11031-0-4-0-0	1996
00000-11035-0-3-0-0	1997
00000-16156-0-8-0-0	1999
00000-16157-0-7-0-0	2017
00000-16158-0-6-0-0	2017
00000-17003-0-7-0-0	2010
00000-17004-0-5-0-0	2008
00000-17019-0-8-0-0	1991
00000-17044-0-1-0-0	2012
00000-18011-0-2-0-0	1986
00000-18011-0-7-0-0	1986
00000-18016-0-5-0-0	1988
00000-18018-0-1-0-0	2014
00000-18024-0-1-0-0	2014
00000-24068-0-5-0-0	2009
00000-24100-0-7-0-0	1986
00000-24128-0-8-2-0	2015
00000-24145-0-7-0-0	2012
00000-24163-0-5-0-0	2015
00000-25002-0-7-1-0	2011
00000-25002-0-8-0-0	2011
00000-06061-0-3-0-0	2013
00000-06067-0-7-0-0	2013
00000-06128-0-5-0-0	1989
00000-06253-0-5-0-0	2017
00000-06335-0-3-0-0	2014
00000-11050-0-3-0-0	1992
00000-11056-0-8-0-0	2010
00000-11059-0-7-0-0	2009
00000-12002-0-7-0-0	2006
00000-12017-0-5-0-0	1993
00000-12045-0-4-0-0	2016
00000-13008-0-3-0-0	2015
00000-13013-0-5-0-0	2014
00000-14001-0-1-0-0	2010
00000-14001-0-3-0-0	2010
00000-18028-0-1-0-0	2014
00000-18028-0-5-0-0	2014
00000-18054-0-1-0-0	2001
00000-19022-0-5-0-0	2008
00000-19028-0-4-0-0	2003
00000-19037-0-3-0-0	2010
00000-19059-0-7-0-0	2013
00000-20003-0-7-0-0	2015
00000-20007-0-4-0-0	2013
00000-20009-0-4-0-0	2009
00000-20016-0-8-0-0	2005
00000-20018-0-2-0-0	1986
00000-25032-0-7-0-0	2012
00000-25036-0-5-0-0	1989
00000-25038-0-5-0-0	2012
00000-25045-0-6-0-0	2016
00000-25049-0-2-0-0	1989
00000-25056-0-3-0-0	2012
00000-25059-0-7-0-0	2005
00000-25061-0-1-0-0	2012
00000-25064-0-7-0-0	2014
00000-14004-0-3-0-0	2013
00000-14033-0-4-0-0	1989
00000-14035-0-4-0-0	2016
00000-14053-0-1-0-0	2014
00000-14055-0-1-0-0	2017
00000-14057-0-3-0-0	2008
00000-14057-0-7-0-0	2001
00000-14073-0-5-0-0	1990
00000-14074-0-7-0-0	2014
00000-14077-0-5-0-0	2006
00000-14089-0-7-0-0	2016
00000-20031-0-6-0-0	2000
00000-20085-0-6-0-0	1992
00000-20102-0-2-0-0	2013
00000-20102-0-6-0-0	2013
00000-06354-0-3-0-0	2014
00000-06375-0-2-0-0	2017
00000-06375-0-8-0-0	2017
00000-06393-0-1-0-0	1989
00000-06393-0-3-0-0	1989
00000-07012-0-4-0-0	2015
00000-07017-0-5-0-0	2013
00000-07020-0-6-0-0	2009
00000-07020-0-8-0-0	2009
00000-25074-0-4-0-0	2005
00000-25082-0-7-0-0	2012
00000-25085-0-1-0-0	2014
00000-25085-0-3-0-0	2014
00000-25088-0-5-0-0	2014
00000-25094-0-1-0-0	1985
00000-25096-0-1-0-0	1988
00000-25096-0-3-0-0	1988
00000-25098-0-7-0-0	1989
00000-25110-0-1-0-0	1990
00000-25110-0-7-0-0	1990
00000-25120-0-5-0-0	2015
00000-25160-0-4-0-0	2003
00000-25163-0-1-0-0	2006
00000-07023-0-4-0-0	2017
00000-07024-0-3-0-0	2013
00000-07024-0-7-0-0	2013
00000-07042-0-8-2-0	2016
00000-07046-0-7-0-0	2016
00000-07054-0-3-0-0	2014
00000-07065-0-3-0-0	1989
00000-07076-0-3-0-0	2015
00000-07092-0-7-0-0	1996
00000-14094-0-1-0-0	2005
00000-14098-0-7-0-0	2014
00000-14110-0-1-0-0	2017
00000-14113-0-5-0-0	2007
00000-14114-0-5-0-0	2009
00000-14116-0-3-0-0	2016
00000-14134-0-7-0-0	2016
00000-20108-0-2-0-0	2014
00000-20109-0-1-0-0	2011
00000-20111-0-4-1-0	2015
00000-20111-0-4-2-0	2015
00000-20116-0-7-0-0	2013
00000-20119-0-1-0-0	2013
00000-25181-0-7-0-0	1990
00000-26014-0-6-0-0	1997
00000-26057-0-1-0-0	2014
00000-26058-0-7-0-0	2013
00000-26097-0-3-0-0	2008
00000-26138-0-3-0-0	2014
00000-26147-0-1-0-0	2008
00000-09001-0-6-0-0	2017
00000-09006-0-5-0-0	2014
00000-09009-0-7-0-0	2005
00000-09013-0-5-0-0	2008
00000-09015-0-2-0-0	2006
00000-09019-0-6-1-0	1992
00000-09028-0-6-0-0	2010
00000-14153-0-1-0-0	2013
00000-14165-0-7-0-0	2009
00000-14167-0-3-0-0	1985
00000-14167-0-7-0-0	1985
00000-14168-0-1-0-0	2005
00000-14168-0-7-0-0	2005
00000-14214-0-5-0-0	2013
00000-14214-0-7-0-0	2013
00000-14244-0-5-0-0	2014
00000-14268-0-3-0-0	1989
00000-14315-0-1-0-0	1985
00000-14315-0-5-0-0	1985
00000-20120-0-3-0-0	2014
00000-20120-0-7-0-0	2014
00000-20122-0-7-0-0	1986
00000-20125-0-7-0-0	2009
00000-21008-0-4-0-0	2017
00000-21008-0-8-0-0	2017
00000-21018-0-6-0-0	2012
00000-21019-0-1-0-0	2017
00000-21024-0-1-0-0	2014
00000-21028-0-3-0-0	2013
00000-21028-0-7-0-0	2013
00000-26153-0-1-0-0	1992
00000-27005-0-1-0-0	2000
00000-27007-0-3-0-0	2015
00000-27007-0-7-0-0	2015
00000-27013-0-1-0-0	1989
00000-27016-0-7-0-0	2012
00000-27026-0-3-0-0	2013
00000-27026-0-7-0-0	2013
00000-27032-0-5-0-0	2016
00000-27032-0-7-0-0	2016
00000-27050-0-5-0-0	2014
00000-27054-0-4-1-0	2016
00000-09031-0-1-0-0	2010
00000-09040-0-3-0-0	2009
00000-09041-0-4-0-0	2009
00000-09043-0-4-1-0	2010
00000-09043-0-4-2-0	2010
00000-09044-0-1-1-0	2013
00000-09044-0-3-0-0	2013
00000-09055-0-5-0-0	2013
00000-09059-0-1-0-0	2013
00000-09074-0-8-0-0	2008
00000-09075-0-1-0-0	1992
00000-09075-0-7-0-0	1995
00000-09086-0-3-0-0	1989
00000-09089-0-4-0-0	2008
00000-09090-0-1-0-0	1989
00000-27056-0-3-0-0	2016
00000-27094-0-3-0-0	2017
00000-27151-0-4-0-0	2014
00000-27154-0-3-1-0	2014
00000-28005-0-1-0-0	2005
00000-28010-0-7-2-0	2011
00000-14353-0-7-0-0	2014
00000-14363-0-1-0-0	2011
00000-14389-0-7-0-0	2007
00000-14399-0-5-0-0	2007
00000-14399-0-7-0-0	2007
00000-14403-0-1-0-0	2012
00000-14404-0-7-0-0	1996
00000-14412-0-5-0-0	2017
00000-15050-0-6-0-0	2014
00000-22006-0-4-0-0	2017
00000-22007-0-7-0-0	2016
00000-22028-0-1-2-0	2014
00000-22028-0-2-0-0	2014
00000-22044-0-4-0-0	1993
00000-22046-0-8-0-0	2013
00000-22049-0-6-0-0	2014
00000-22053-0-7-0-0	2014
00000-22055-0-2-0-0	2013
00000-22057-0-1-0-0	1992
00000-22066-0-3-0-0	2007
00000-22081-0-2-0-0	1985
00000-22112-0-6-0-0	2016
00000-23008-0-5-0-0	2015
00000-09113-0-1-0-0	2010
00000-09114-0-1-0-0	2010
00000-09115-0-1-0-0	1989
00000-09120-0-7-0-0	1996
00000-09126-0-1-0-0	1987
00000-09144-0-3-0-0	2013
00000-09154-0-2-0-0	2008
00000-09161-0-3-0-0	1987
00000-23023-0-5-0-0	2014
00000-23025-0-5-0-0	2014
00000-23069-0-3-0-0	2017
00000-23081-0-1-0-0	2015
00000-23096-0-3-0-0	1994
00000-34018-0-3-0-0	2016
00000-34020-0-7-0-0	2013
00000-34023-0-6-0-0	2013
00000-34042-0-7-0-0	1988
00000-34051-0-5-0-0	2017
00000-34051-0-7-0-0	2017
00000-34099-0-3-0-0	1988
00000-34099-0-7-0-0	1988
00000-41035-0-7-0-0	2016
00000-41052-0-1-0-0	2007
00000-41065-0-6-0-0	2010
00000-42003-0-7-0-0	2014
00000-42018-0-3-0-0	1989
00000-42018-0-7-0-0	2014
00000-42025-0-1-0-0	2016
00000-42026-0-1-0-0	2013
00000-42026-0-3-0-0	2013
00000-42033-0-1-0-0	2014
00000-42033-0-3-0-0	2014
00000-42033-0-7-0-0	2014
00000-42036-0-5-0-0	2012
66340-00009-0-6-0-0	2001
71650-00004-0-6-0-0	2015
73900-00014-0-4-0-0	2007
78040-00006-0-3-0-0	2003
78850-00003-0-7-0-0	2013
00000-28028-0-3-0-0	2016
00000-28031-0-7-0-0	2002
00000-28044-0-2-0-0	2010
00000-28051-0-5-0-0	2017
00000-28053-0-7-0-0	2014
00000-28055-0-3-0-0	2012
00000-28063-0-3-1-0	2012
00000-28068-0-1-0-0	2017
00000-35007-0-8-0-0	2000
00000-35034-0-7-0-0	2016
00000-35136-0-3-0-0	1988
00000-35154-0-7-0-0	2016
00000-42048-0-3-0-0	2016
00000-42051-0-1-1-0	2016
00000-42051-0-2-0-0	2016
00000-42054-0-7-0-0	1989
00000-42075-0-7-0-0	2016
00000-42080-0-1-0-0	2016
00000-42080-0-7-0-0	2016
00000-42095-0-3-0-0	2009
00000-42116-0-3-0-0	2015
00000-03016-0-4-2-0	2008
00000-04009-0-3-0-0	2012
00000-28084-0-3-0-0	2011
00000-28112-0-7-0-0	2009
00000-28115-0-3-0-0	2014
00000-28129-0-7-0-0	2016
00000-28170-0-5-0-0	1989
00000-35164-0-6-0-0	2016
00000-36011-0-5-0-0	2010
00000-36014-0-3-0-0	2007
00000-36014-0-3-2-0	2013
00000-36017-0-8-0-0	2013
00000-36018-0-5-0-0	2005
00000-36025-0-5-0-0	1988
00000-36047-0-7-0-0	2015
00000-42121-0-1-0-0	2015
00000-42121-0-5-0-0	2015
00000-42122-0-1-0-0	1993
00000-42123-0-7-0-0	1986
00000-42132-0-1-0-0	2012
00000-42136-0-5-0-0	2014
00000-42174-0-5-0-0	2015
00000-42179-0-5-0-0	2014
00000-42189-0-1-0-0	2013
00000-42193-0-3-0-0	2016
00000-42194-0-5-0-0	2016
00000-42212-0-3-0-0	1993
82360-00006-0-8-0-0	1994
83350-00003-0-1-0-0	2016
83350-00003-0-3-0-0	2016
84790-00026-0-4-0-0	1990
86140-00002-0-3-0-0	2015
86320-00008-0-7-0-0	2012
00000-28052-0-4-2-0	1995
00000-28092-0-5-0-0	2017
00000-28092-0-7-0-0	2017
00000-09018-0-3-0-0	1993
00000-28017-0-5-0-0	1991
00000-28256-0-7-0-0	2017
00000-28257-0-7-0-0	2017
00000-28272-0-8-0-0	2017
00000-28275-0-7-0-0	2001
00000-28282-0-1-0-0	1996
00000-37007-0-3-0-0	2010
00000-37012-0-7-0-0	2010
00000-37023-0-6-0-0	2014
00000-37024-0-7-0-0	2014
00000-37046-0-4-0-0	2013
00000-37061-0-8-0-0	2005
00000-37065-0-3-0-0	2007
00000-38004-0-6-0-0	2016
00000-42265-0-7-0-0	2013
00000-43015-0-1-0-0	2017
00000-43023-0-3-0-0	2009
00000-43024-0-1-0-0	2017
00000-43031-0-3-0-0	2017
00000-43043-0-1-0-0	2015
00000-43062-0-6-0-0	2007
00000-43063-0-3-0-0	1989
00000-44001-0-5-0-0	2016
00000-44009-0-6-0-0	2013
00000-42120-0-1-0-0	1986
00000-28024-0-7-2-0	1998
00000-42034-0-7-0-0	2012
00000-10007-0-1-0-0	2016
00000-29019-0-4-0-0	1989
00000-29040-0-5-0-0	2016
00000-29046-0-3-0-0	1989
00000-29050-0-5-0-0	2006
00000-29058-0-7-0-0	2013
00000-38013-0-5-0-0	2001
00000-38025-0-1-0-0	1987
00000-38025-0-3-0-0	1987
00000-38037-0-5-0-0	2013
00000-38041-0-5-0-0	2008
00000-38053-0-4-0-0	2013
00000-38087-0-1-0-0	2013
00000-38087-0-4-0-0	2013
00000-38088-0-2-0-0	2013
00000-38088-0-4-0-0	2013
00000-38088-0-8-0-0	2013
00000-44017-0-7-0-0	2016
00000-44018-0-1-0-0	2014
00000-44018-0-3-0-0	2014
00000-44022-0-2-0-0	1985
00000-44031-0-6-0-0	2016
00000-44037-0-5-0-0	2014
00000-44038-0-5-0-0	2014
00000-44040-0-1-0-0	2014
00000-44041-0-1-0-0	2014
00000-44041-0-4-0-0	2014
00000-44041-0-8-0-0	2014
00000-44044-0-3-0-0	1988
00000-44048-0-7-0-0	2016
00000-44049-0-2-0-0	2016
00000-44052-0-1-0-0	2014
00000-44078-0-5-0-0	2016
00280-00001-0-4-0-0	2016
01900-00015-0-6-0-0	1991
03160-00004-0-2-0-0	2015
00000-29078-0-3-0-0	2013
00000-29090-0-7-0-0	2012
00000-29099-0-2-0-0	2016
00000-29123-0-1-0-0	1993
00000-29133-0-3-0-0	2014
00000-29142-0-1-0-0	2013
00000-29147-0-5-0-0	2017
00000-29148-0-1-0-0	2014
00000-29148-0-7-0-0	1989
00000-29152-0-3-0-0	2014
00000-29152-0-5-0-0	2014
00000-29152-0-7-0-0	2014
00000-29159-0-5-0-0	2015
00000-38090-0-4-2-0	2017
00000-38090-0-6-0-0	1999
00000-39011-0-6-1-0	2014
03700-00012-0-3-0-0	2003
06220-00007-0-8-0-0	1997
08560-00002-0-7-0-0	2000
09370-00008-0-3-0-0	1993
09370-00009-0-3-0-0	2016
09370-00009-0-6-0-0	2016
09370-00013-0-8-0-0	1992
10810-00009-0-7-0-0	1996
10810-00011-0-5-0-0	1992
10810-00017-0-5-0-0	2015
12250-00007-0-5-0-0	2012
13150-00004-0-8-0-0	2015
13150-00013-0-7-0-0	2015
13150-00019-0-3-0-0	2015
16750-00163-0-7-0-0	2016
18640-00009-0-2-0-0	1992
18640-00009-0-4-0-0	1992
00000-42279-0-1-0-0	1986
00000-29012-0-3-0-0	2007
00000-04046-0-4-0-0	2015
00000-30008-0-7-0-0	2013
00000-30010-0-1-0-0	2016
00000-30017-0-5-0-0	2013
00000-30017-0-7-0-0	2013
00000-30020-0-4-0-0	2013
00000-30020-0-7-0-0	2013
00000-30048-0-5-0-0	1992
00000-39034-0-5-0-0	1990
00000-39058-0-1-0-0	2015
00000-39085-0-2-0-0	2007
00000-39085-0-4-2-0	2017
00000-39096-0-3-0-0	2017
00000-39108-0-8-0-0	2016
00000-40001-0-4-0-0	1999
23410-00010-0-3-0-0	2001
28990-00017-0-3-0-0	2016
30160-00010-0-3-0-0	2014
31690-00026-0-6-0-0	2011
32140-00002-0-1-0-0	2014
32140-00002-0-7-0-0	2014
32140-00012-0-3-0-0	1993
32950-00002-0-5-0-0	1993
32950-00002-0-7-0-0	2004
03700-00007-0-5-0-0	1999
00000-14349-0-1-0-0	2005
00000-15115-0-7-0-0	2013
00000-16008-0-7-0-0	2016
00000-16016-0-3-0-0	2012
00000-16019-0-2-0-0	2011
00000-16023-0-4-0-0	2009
00000-28131-0-7-0-0	2015
00000-32047-0-7-0-0	2016
00000-34069-0-1-0-0	2013
00000-34087-0-2-0-0	2014
00000-07015-0-5-0-0	2017
00000-02006-0-5-0-0	2016
00000-03029-0-8-0-0	2013
00000-16038-0-4-0-0	2005
00000-17009-0-5-0-0	2014
00000-18055-0-6-0-0	2006
00000-29100-0-1-0-0	2003
00000-35010-0-3-0-0	2013
00000-35010-0-7-0-0	2013
00000-35016-0-3-0-0	2004
00000-36028-0-5-0-0	2001
00000-42029-0-1-1-0	2009
00000-42029-0-5-3-0	2009
00000-44006-0-4-0-0	2013
00000-44006-0-6-0-0	2013
00000-20006-1-2-2-0	2001
00000-31013-0-7-1-0	1993
00000-44025-0-6-0-0	2006
00000-14007-0-6-2-0	2008
00000-14046-2-7-0-0	2004
00000-10007-0-2-1-0	2016
00000-09008-0-1-2-0	2005
00000-09023-0-1-2-0	2013
00000-09023-0-5-0-0	2007
00000-32003-0-1-0-0	2012
00000-32003-0-7-0-0	2012
00000-33007-0-3-1-0	2009
00000-28024-0-6-1-0	2002
00000-10007-0-3-1-0	2016
00000-10011-1-1-3-0	2001
00000-10011-2-6-1-0	1990
00000-10028-0-3-0-0	2013
00000-11012-0-2-0-0	2012
00000-11012-0-6-0-0	2012
00000-12005-0-4-0-0	2015
00000-10028-0-1-1-0	2012
00000-33007-0-7-1-0	2009
00000-34005-0-1-2-0	2017
00000-34007-0-1-0-0	2012
00000-34007-0-3-0-0	2012
00000-35008-0-1-2-0	2011
00000-35008-0-7-1-0	2011
00000-35017-0-1-0-0	2016
00000-35017-0-3-1-0	2016
00000-36003-0-7-0-0	2011
00000-25047-0-8-0-0	2015
00000-38008-0-1-2-0	2011
00000-11015-0-6-0-0	2012
00000-12011-0-3-0-0	2015
00000-26018-0-3-2-0	2009
00000-38015-0-1-3-0	2012
00000-38015-0-7-1-0	2012
00000-39013-0-7-2-0	2003
00000-28086-0-3-0-0	2011
00000-27011-0-3-0-0	2008
00000-10005-0-5-0-0	1985
00000-10009-0-6-0-0	2015
00000-10015-0-2-2-0	2012
00000-10068-0-7-0-0	2014
00000-10069-0-1-0-0	2016
00000-10071-0-7-0-0	2014
00000-10075-0-5-0-0	1999
00000-10085-0-7-0-0	2014
00000-15055-0-7-0-0	1987
00000-15097-0-1-0-0	1989
00000-15114-0-1-0-0	1998
00000-16032-0-6-0-0	2017
00000-23011-0-5-0-0	2015
00000-38015-0-3-2-0	2003
00000-38015-0-5-1-0	2003
00000-16009-0-3-2-0	2000
00000-16009-0-7-2-0	2017
00000-03038-0-7-0-0	1990
00000-03070-0-3-0-0	2017
00000-03120-0-5-0-0	1991
00000-04041-0-3-0-0	2015
00000-19032-0-4-0-0	2016
00000-20023-0-4-0-0	2015
00000-20028-0-2-0-0	2004
12250-00007-0-3-0-0	2012
12520-00003-0-2-0-0	2014
13150-00013-0-4-0-0	2015
13150-00019-0-6-0-0	2015
22600-00004-0-1-0-0	2010
25120-00002-0-2-0-0	1999
25120-00002-0-8-0-0	1999
25570-00005-0-5-0-0	2014
28990-00026-0-1-0-0	2002
31690-00018-0-3-0-0	2009
00000-06039-0-8-0-0	2017
00000-06078-0-5-0-0	2013
00000-06079-0-7-0-0	2015
00000-06097-0-2-0-0	2013
00000-22011-0-6-0-0	2016
00000-22013-0-5-0-0	2013
00000-22018-0-2-0-0	2017
00000-22026-0-2-0-0	2004
00000-22054-0-7-0-0	2016
00000-23090-0-3-0-0	2014
00000-23105-0-4-0-0	2014
00000-37012-0-3-0-0	2010
00000-38048-0-4-0-0	2017
00000-38050-0-8-0-0	2017
00000-38051-0-4-2-0	1995
00000-38052-0-8-0-0	1999
00000-38094-0-7-0-0	2016
00000-39013-0-5-1-0	2003
00000-06243-0-7-0-0	2014
00000-06249-0-7-0-0	1990
00000-06291-0-3-0-0	2013
00000-06354-0-5-0-0	2014
00000-06374-0-8-0-0	2002
00000-07005-0-8-0-0	2010
00000-24129-0-5-0-0	2015
00000-25012-0-3-0-0	1990
00000-25101-0-7-0-0	2006
00000-36038-0-4-0-0	1990
00000-41057-0-4-0-0	2002
00000-42035-0-7-0-0	2014
00000-42044-0-7-0-0	2001
00000-42059-0-1-0-0	2013
00000-42079-0-1-0-0	2016
00000-42274-0-5-0-0	2014
00000-43022-0-5-0-0	2015
00000-43031-0-5-0-0	2017
00000-07089-0-7-0-0	2010
00000-08017-0-3-0-0	2015
00000-08019-0-3-0-0	2015
00000-08032-0-3-0-0	2014
00000-09004-0-1-0-0	2003
00000-09004-0-5-0-0	2003
00000-09010-0-6-0-0	2007
00000-09040-0-4-0-0	2009
00000-25166-0-2-0-0	1991
00000-25176-0-4-0-0	1992
00000-26066-0-3-0-0	2010
00000-27050-0-7-0-0	2014
00000-27104-0-3-0-0	2014
45910-00005-0-4-0-0	1994
46540-00210-0-5-0-0	2013
48790-00010-0-5-0-0	2015
48790-00040-0-3-0-0	1991
54550-00004-0-1-0-0	2017
54730-00005-0-4-0-0	2017
56260-00211-0-7-0-0	2012
56260-00212-0-7-0-0	1990
56980-00008-0-5-0-0	2017
60940-00003-0-8-0-0	2003
60940-00013-0-8-0-0	2004
00000-10017-0-2-0-0	2005
00000-10021-0-3-0-0	2016
00000-10152-0-1-0-0	1994
00000-27104-0-7-0-0	2014
00000-28008-0-3-0-0	2008
00000-28016-0-6-0-0	2013
00000-28034-0-2-0-0	2004
00000-28050-0-1-0-0	2013
00000-28051-0-1-0-0	2017
00000-28051-0-7-0-0	2017
00000-28055-0-4-0-0	2012
00000-28062-0-3-0-0	1988
00000-28111-0-1-0-0	2009
00000-39036-0-1-0-0	1987
00000-39044-0-3-0-0	2013
00000-40006-0-6-0-0	1990
00000-40022-0-3-0-0	2012
00000-40024-0-1-0-0	2001
00000-40063-0-5-0-0	2010
00000-12017-0-8-0-0	2006
00000-13001-0-2-0-0	2014
00000-13005-0-6-0-0	2015
00000-13020-0-3-0-0	2017
00000-14022-0-1-0-0	2008
00000-28153-0-3-0-0	1998
00000-28191-0-1-0-0	2016
00000-28270-0-3-0-0	2009
00000-29020-0-1-0-0	2004
00000-29060-0-7-0-0	1991
00000-29096-0-1-0-0	2016
00000-44047-0-3-0-0	2013
00000-44058-0-3-0-0	1992
00280-00001-0-2-0-0	2016
01900-00003-0-5-0-0	2004
01900-00015-0-8-0-0	2002
03700-00007-0-7-0-0	2003
06220-00005-0-4-0-0	1996
06220-00006-0-8-0-0	2012
00000-10139-0-1-0-0	2017
00000-10164-0-5-0-0	2002
00000-10251-0-9-0-0	2010
00000-08028-0-7-0-0	2011
00000-01271-9-9-2-0	1991
00000-38090-9-9-1-0	1985
00000-39001-9-9-1-0	1992
00000-34099-0-5-0-0	1988
00000-24034-0-1-0-0	1985
00000-09059-0-3-0-0	2013
00000-14041-0-8-0-0	2006
00000-14068-0-4-0-0	2005
00000-14098-0-3-0-0	2010
00000-14185-0-5-0-0	1991
00000-14246-0-5-0-0	2006
00000-29127-0-5-0-0	2016
00000-30009-0-5-0-0	2013
00000-31025-0-5-0-0	2010
00000-32006-0-7-0-0	2016
32950-00011-0-8-0-0	2002
34390-00010-0-4-0-0	2006
34390-00012-0-2-0-0	2010
35200-00006-0-5-0-0	2004
39700-00353-0-6-0-0	2003
42580-00013-0-8-0-0	2016
00000-28041-0-5-0-0	2010
00000-28171-0-7-0-0	2010
00000-28323-0-8-0-0	2010
00000-09158-0-5-0-0	1998
00000-01014-0-5-0-0	2002
00000-03009-0-4-1-0	2004
00000-29016-0-3-0-0	2016
39700-00136-0-5-0-0	2017
39700-00147-0-2-0-0	2016
39700-00147-0-6-0-0	2016
39700-00167-0-1-0-0	2009
39700-00306-0-1-0-0	2010
39700-00344-0-4-0-0	2005
39700-00437-0-5-0-0	2008
39700-00471-0-7-0-0	2002
39700-00520-0-3-0-0	1998
39700-00571-0-1-0-0	2016
00000-10030-0-6-0-0	2008
70660-00025-0-1-0-0	2013
71470-00008-0-7-0-0	2014
71650-00001-0-2-0-0	2015
71650-00001-0-6-0-0	2015
71650-00006-0-4-0-0	2015
71650-00011-0-8-0-0	2016
72100-00062-0-7-0-0	1993
78040-00001-0-2-0-0	2001
78040-00001-0-6-0-0	2001
84790-00019-0-1-0-0	2005
00000-06021-0-7-2-0	2012
00000-10160-0-7-0-0	2001
39700-00012-0-1-0-0	1987
39700-00046-0-1-0-0	2016
39700-00047-0-4-0-0	2010
39700-00098-0-7-0-0	2013
39700-00115-0-7-0-0	2000
39700-00119-0-3-0-0	1987
39700-00123-0-2-0-0	2013
36370-00012-0-1-0-0	1993
50140-00003-0-3-0-0	1994
50140-00022-0-8-0-0	1994
66340-00013-0-2-0-0	2015
00000-20111-9-9-1-0	1985
00000-33013-0-2-0-0	2004
00000-29078-0-7-0-0	2013
00000-28240-0-9-0-0	2012
82810-00194-0-7-0-0	2017
00000-01270-0-9-0-0	2014
00000-16059-0-1-0-0	2015
00000-22020-0-7-0-0	1993
00000-25193-0-4-0-0	1999
84790-00021-0-5-0-0	2001
86320-00016-0-5-0-0	1998
86320-00019-0-5-0-0	2010
72100-00002-0-6-0-0	2007
72100-00018-0-5-0-0	2003
00000-14047-0-5-0-0	2011
50140-00016-0-3-0-0	2010
00000-10244-0-9-0-0	2017
00000-20112-0-9-0-0	2015
00000-20116-0-9-0-0	2013
22600-00002-0-2-0-0	2010
00000-01277-9-9-1-0	1997
00000-01283-9-9-1-0	1990
00000-34121-0-9-0-0	2016
00000-40016-0-9-0-0	2011
34390-00003-0-2-0-0	2015
43030-00004-0-6-0-0	2000
43030-00008-0-8-1-0	2010
53920-00010-0-3-0-0	2015
53920-00010-0-5-0-0	2015
65230-00009-0-4-0-0	2003
65230-00017-0-1-0-0	2000
